../instances/300/300_75_1.txt;cbLazy;584295.0;583341.0;0.0016354070775069813;3600.029396057129;1074;0 
../instances/300/300_75_2.txt;cbLazy;777341.0;777341.0;0.0;462.66113686561584;321;1 
../instances/300/300_75_3.txt;cbLazy;154026.0;154026.0;0.0;451.29851484298706;578;1 
../instances/300/300_75_4.txt;cbLazy;781015.8134391189;780679.0;0.0004314365304035445;3600.0040559768677;1045;0 
../instances/300/300_75_5.txt;cbLazy;403503.82580643595;385794.0;0.04590487619412421;3600.069400072098;379;0 
../instances/300/300_75_6.txt;cbLazy;567418.0;567418.0;0.0;670.7891891002655;422;1 
../instances/300/300_75_7.txt;cbLazy;135850.0;135849.99999999968;2.356585462083706e-15;1825.7193369865417;625;1 
../instances/300/300_75_8.txt;cbLazy;77617.0000004894;77617.0000004894;0.0;588.2345280647278;544;1 
../instances/300/300_75_9.txt;cbLazy;403035.7644460558;402667.00000000064;0.0009158049853977773;3600.005692958832;804;0 
../instances/300/300_75_10.txt;cbLazy;604783.4516896344;603819.0;0.001597252967585246;3600.0025911331177;643;0 
